No,분류,분류,분류,분류,2020년,2020년,2020년,2021년,2021년,2021년
No,분류,분류,분류,분류,발생량,발생량,발생량,발생량,발생량,발생량
No,분류,분류,분류,분류,톤/년,톤/년,%,톤/년,톤/년,%
No,분류,분류,분류,분류,원자료,전기대비증감,전기대비증감률,원자료,전기대비증감,전기대비증감률
1,전국,합계,합계,합계,"17,303,386.4",0,0,"16,751,314.6","-552,071.8",-3.2
2,전국,종량제방식 등 혼합배출,소계,소계,"8,041,965.2",0,0,"8,147,806.3","105,841.1",1.3
3,전국,종량제방식 등 혼합배출,가연성,소계,"6,929,046.9",0,0,"6,927,858.2","-1,188.7",0
4,전국,종량제방식 등 혼합배출,가연성,폐지류,"1,829,611.5",0,0,"1,873,452.9","43,841.4",2.4
5,전국,종량제방식 등 혼합배출,가연성,폐합성수지류,"1,706,740.2",0,0,"1,750,968.8","44,228.6",2.6
6,전국,종량제방식 등 혼합배출,가연성,폐고무류,"145,010.4",0,0,"107,296.2","-37,714.2",-26
7,전국,종량제방식 등 혼합배출,가연성,폐섬유류,"370,664.1",0,0,"396,048.7","25,384.6",6.8
8,전국,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"481,839.1",0,0,"523,535.9","41,696.8",8.7
9,전국,종량제방식 등 혼합배출,가연성,폐목재류,"415,212.3",0,0,"446,902","31,689.7",7.6
10,전국,종량제방식 등 혼합배출,가연성,기타,"1,979,969.3",0,0,"1,829,653.7","-150,315.6",-7.6
11,전국,종량제방식 등 혼합배출,불연성,소계,"852,504.4",0,0,"959,725.8","107,221.4",12.6
12,전국,종량제방식 등 혼합배출,불연성,폐금속류,"160,829.8",0,0,"178,206.8","17,377",10.8
13,전국,종량제방식 등 혼합배출,불연성,폐유리류,"226,757.3",0,0,"239,808.8","13,051.5",5.8
14,전국,종량제방식 등 혼합배출,불연성,폐토사류,"65,799.6",0,0,"76,362.8","10,563.2",16.1
15,전국,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,"50,142.9",0,0,"46,498.7","-3,644.2",-7.3
16,전국,종량제방식 등 혼합배출,불연성,연탄재,"44,568",0,0,"39,982.8","-4,585.2",-10.3
17,전국,종량제방식 등 혼합배출,불연성,기타,"304,406.8",0,0,"378,865.9","74,459.1",24.5
18,전국,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"182,655.6",0,0,"195,182.5","12,526.9",6.9
19,전국,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),"77,758.3",0,0,"65,039.8","-12,718.5",-16.4
20,전국,재활용 가능자원 분리배출,소계,소계,"4,591,042.2",0,0,"4,127,950.4","-463,091.8",-10.1
21,전국,재활용 가능자원 분리배출,폐지류,종이팩,"56,003.2",0,0,"16,534.5","-39,468.7",-70.5
22,전국,재활용 가능자원 분리배출,폐지류,기타,"1,336,800.9",0,0,"1,245,134.8","-91,666.1",-6.9
23,전국,재활용 가능자원 분리배출,고철류,고철류,"265,888.3",0,0,"146,660.1","-119,228.2",-44.8
24,전국,재활용 가능자원 분리배출,금속캔,금속캔,"133,279.8",0,0,"92,120.9","-41,158.9",-30.9
25,전국,재활용 가능자원 분리배출,폐합성수지류,비닐류,"446,161.1",0,0,"439,615.7","-6,545.4",-1.5
26,전국,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"74,814.9",0,0,"62,222.9","-12,592",-16.8
27,전국,재활용 가능자원 분리배출,폐합성수지류,PET병,"219,142.9",0,0,"185,719","-33,423.9",-15.3
28,전국,재활용 가능자원 분리배출,폐합성수지류,기타,"418,641.9",0,0,"471,651.9","53,010",12.7
29,전국,재활용 가능자원 분리배출,폐고무류,폐고무류,"9,404.2",0,0,"6,282.1","-3,122.1",-33.2
30,전국,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"291,541.4",0,0,"282,434.9","-9,106.5",-3.1
31,전국,재활용 가능자원 분리배출,폐의류,폐의류,"82,422.7",0,0,"118,386.3","35,963.6",43.6
32,전국,재활용 가능자원 분리배출,폐섬유류,폐섬유류,"27,083.2",0,0,"15,655.6","-11,427.6",-42.2
33,전국,재활용 가능자원 분리배출,조명폐기물,조명폐기물,"7,420.9",0,0,"6,296.6","-1,124.3",-15.2
34,전국,재활용 가능자원 분리배출,폐전지류,폐전지류,"42,327.2",0,0,"4,432.8","-37,894.4",-89.5
35,전국,재활용 가능자원 분리배출,영농폐기물,농약용기류,"3,070.9",0,0,"5,194.4","2,123.5",69.1
36,전국,재활용 가능자원 분리배출,영농폐기물,폐비닐,"166,927.2",0,0,"202,424.1","35,496.9",21.3
37,전국,재활용 가능자원 분리배출,폐식용유,폐식용유,"2,955.1",0,0,"3,220.3",265.2,9
38,전국,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"74,814.2",0,0,"85,933.3","11,119.1",14.9
39,전국,재활용 가능자원 분리배출,폐가구류,폐가구류,"153,300.4",0,0,"111,983.7","-41,316.7",-27
40,전국,재활용 가능자원 분리배출,기타,기타,"134,134",0,0,"66,060","-68,074",-50.8
41,전국,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"644,907.8",0,0,"559,986.5","-84,921.3",-13.2
42,전국,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"4,670,379",0,0,"4,475,557.9","-194,821.1",-4.2
43,서울,합계,합계,합계,"3,177,620",0,0,"2,899,182.3","-278,437.7",-8.8
44,서울,종량제방식 등 혼합배출,소계,소계,"1,180,049.4",0,0,"1,162,846.9","-17,202.5",-1.5
45,서울,종량제방식 등 혼합배출,가연성,소계,"1,083,297.3",0,0,"1,085,897.4","2,600.1",0.2
46,서울,종량제방식 등 혼합배출,가연성,폐지류,"317,827.8",0,0,"339,570.4","21,742.6",6.8
47,서울,종량제방식 등 혼합배출,가연성,폐합성수지류,"251,587.1",0,0,"248,002.5","-3,584.6",-1.4
48,서울,종량제방식 등 혼합배출,가연성,폐고무류,"14,989",0,0,"6,244.3","-8,744.7",-58.3
49,서울,종량제방식 등 혼합배출,가연성,폐섬유류,"28,651.3",0,0,"21,642","-7,009.3",-24.5
50,서울,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"40,255.9",0,0,"26,089.2","-14,166.7",-35.2
51,서울,종량제방식 등 혼합배출,가연성,폐목재류,"60,996.1",0,0,"45,361.7","-15,634.4",-25.6
52,서울,종량제방식 등 혼합배출,가연성,기타,"368,990.1",0,0,"398,987.3","29,997.2",8.1
53,서울,종량제방식 등 혼합배출,불연성,소계,"83,342",0,0,"68,560.2","-14,781.8",-17.7
54,서울,종량제방식 등 혼합배출,불연성,폐금속류,"11,095.4",0,0,"10,603.8",-491.6,-4.4
55,서울,종량제방식 등 혼합배출,불연성,폐유리류,"19,656.6",0,0,"21,011.1","1,354.5",6.9
56,서울,종량제방식 등 혼합배출,불연성,폐토사류,"4,688.1",0,0,"3,998.2",-689.9,-14.7
57,서울,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,"4,364.6",0,0,"4,797.5",432.9,9.9
58,서울,종량제방식 등 혼합배출,불연성,연탄재,"1,600.5",0,0,20.5,"-1,580",-98.7
59,서울,종량제방식 등 혼합배출,불연성,기타,"41,936.8",0,0,"28,129.1","-13,807.7",-32.9
60,서울,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"4,258.4",0,0,"8,328.9","4,070.5",95.6
61,서울,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),"9,151.7",0,0,60.4,"-9,091.3",-99.3
62,서울,재활용 가능자원 분리배출,소계,소계,"1,135,338.5",0,0,"900,880.7","-234,457.8",-20.7
63,서울,재활용 가능자원 분리배출,폐지류,종이팩,"19,747.4",0,0,740.4,"-19,007",-96.3
64,서울,재활용 가능자원 분리배출,폐지류,기타,"370,052.3",0,0,"242,592.7","-127,459.6",-34.4
65,서울,재활용 가능자원 분리배출,고철류,고철류,"21,867.7",0,0,"11,393.4","-10,474.3",-47.9
66,서울,재활용 가능자원 분리배출,금속캔,금속캔,"27,334",0,0,"18,812.4","-8,521.6",-31.2
67,서울,재활용 가능자원 분리배출,폐합성수지류,비닐류,"151,453.5",0,0,"142,013.8","-9,439.7",-6.2
68,서울,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"15,523.8",0,0,"15,494.8",-29,-0.2
69,서울,재활용 가능자원 분리배출,폐합성수지류,PET병,"47,306.7",0,0,"39,452.2","-7,854.5",-16.6
70,서울,재활용 가능자원 분리배출,폐합성수지류,기타,"127,978.7",0,0,"113,616.5","-14,362.2",-11.2
71,서울,재활용 가능자원 분리배출,폐고무류,폐고무류,18.5,0,0,22.2,3.7,20
72,서울,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"81,383.2",0,0,"58,904","-22,479.2",-27.6
73,서울,재활용 가능자원 분리배출,폐의류,폐의류,"35,626.8",0,0,"25,852.4","-9,774.4",-27.4
74,서울,재활용 가능자원 분리배출,폐섬유류,폐섬유류,"11,270.1",0,0,"14,042.3","2,772.2",24.6
75,서울,재활용 가능자원 분리배출,조명폐기물,조명폐기물,"1,548.7",0,0,"1,536.8",-11.9,-0.8
76,서울,재활용 가능자원 분리배출,폐전지류,폐전지류,590.6,0,0,482.7,-107.9,-18.3
77,서울,재활용 가능자원 분리배출,영농폐기물,농약용기류,0,0,0,0.2,0,0
78,서울,재활용 가능자원 분리배출,영농폐기물,폐비닐,0,0,0,0,0,0
79,서울,재활용 가능자원 분리배출,폐식용유,폐식용유,"1,913.9",0,0,"2,061.1",147.2,7.7
80,서울,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"6,957.7",0,0,"7,766.8",809.1,11.6
81,서울,재활용 가능자원 분리배출,폐가구류,폐가구류,"33,566.7",0,0,"15,784.3","-17,782.4",-53
82,서울,재활용 가능자원 분리배출,기타,기타,"14,109.5",0,0,"13,367.9",-741.6,-5.3
83,서울,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"167,088.7",0,0,"176,943.8","9,855.1",5.9
84,서울,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"862,232.1",0,0,"835,454.7","-26,777.4",-3.1
85,부산,합계,합계,합계,"1,148,394.2",0,0,"786,487.3","-361,906.9",-31.5
86,부산,종량제방식 등 혼합배출,소계,소계,"335,144.3",0,0,"341,567.9","6,423.6",1.9
87,부산,종량제방식 등 혼합배출,가연성,소계,"303,896.8",0,0,"251,571.6","-52,325.2",-17.2
88,부산,종량제방식 등 혼합배출,가연성,폐지류,"96,493.1",0,0,"79,872.2","-16,620.9",-17.2
89,부산,종량제방식 등 혼합배출,가연성,폐합성수지류,"134,077.9",0,0,"106,400.3","-27,677.6",-20.6
90,부산,종량제방식 등 혼합배출,가연성,폐고무류,"31,030.3",0,0,489.2,"-30,541.1",-98.4
91,부산,종량제방식 등 혼합배출,가연성,폐섬유류,"13,117.6",0,0,"32,120.9","19,003.3",144.9
92,부산,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"19,872.6",0,0,"25,065.3","5,192.7",26.1
93,부산,종량제방식 등 혼합배출,가연성,폐목재류,"5,986.6",0,0,"5,577.1",-409.5,-6.8
94,부산,종량제방식 등 혼합배출,가연성,기타,"3,318.7",0,0,"2,046.6","-1,272.1",-38.3
95,부산,종량제방식 등 혼합배출,불연성,소계,"31,247.5",0,0,"89,996.3","58,748.8",188
96,부산,종량제방식 등 혼합배출,불연성,폐금속류,"10,421.9",0,0,"5,666.1","-4,755.8",-45.6
97,부산,종량제방식 등 혼합배출,불연성,폐유리류,"8,238.5",0,0,"5,215.6","-3,022.9",-36.7
98,부산,종량제방식 등 혼합배출,불연성,폐토사류,309,0,0,0,-309,-100
99,부산,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0,0,0,0,0,0
100,부산,종량제방식 등 혼합배출,불연성,연탄재,0,0,0,0,0,0
101,부산,종량제방식 등 혼합배출,불연성,기타,"12,278.1",0,0,"79,114.6","66,836.5",544.4
102,부산,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0,0,0,0,0,0
103,부산,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),0,0,0,0,0,0
104,부산,재활용 가능자원 분리배출,소계,소계,"571,235.6",0,0,"232,079.2","-339,156.4",-59.4
105,부산,재활용 가능자원 분리배출,폐지류,종이팩,193,0,0,209.2,16.2,8.4
106,부산,재활용 가능자원 분리배출,폐지류,기타,"253,673.8",0,0,"84,844.9","-168,828.9",-66.6
107,부산,재활용 가능자원 분리배출,고철류,고철류,"39,731.6",0,0,"3,262.3","-36,469.3",-91.8
108,부산,재활용 가능자원 분리배출,금속캔,금속캔,"34,727.2",0,0,"5,405.5","-29,321.7",-84.4
109,부산,재활용 가능자원 분리배출,폐합성수지류,비닐류,"61,042.9",0,0,"26,639.7","-34,403.2",-56.4
110,부산,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"7,588.3",0,0,"3,636","-3,952.3",-52.1
111,부산,재활용 가능자원 분리배출,폐합성수지류,PET병,"5,408.1",0,0,"4,400.2","-1,007.9",-18.6
112,부산,재활용 가능자원 분리배출,폐합성수지류,기타,"80,772.4",0,0,"53,981","-26,791.4",-33.2
113,부산,재활용 가능자원 분리배출,폐고무류,폐고무류,0,0,0,10.5,0,0
114,부산,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"21,096.4",0,0,"25,364.2","4,267.8",20.2
115,부산,재활용 가능자원 분리배출,폐의류,폐의류,"9,854.5",0,0,"8,482.7","-1,371.8",-13.9
116,부산,재활용 가능자원 분리배출,폐섬유류,폐섬유류,0,0,0,0,0,0
117,부산,재활용 가능자원 분리배출,조명폐기물,조명폐기물,396.6,0,0,350.8,-45.8,-11.5
118,부산,재활용 가능자원 분리배출,폐전지류,폐전지류,249.5,0,0,307.2,57.7,23.1
119,부산,재활용 가능자원 분리배출,영농폐기물,농약용기류,5.2,0,0,10.6,5.4,103.8
120,부산,재활용 가능자원 분리배출,영농폐기물,폐비닐,234.2,0,0,283.3,49.1,21
121,부산,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
122,부산,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"10,953.2",0,0,"11,092.3",139.1,1.3
123,부산,재활용 가능자원 분리배출,폐가구류,폐가구류,0,0,0,0,0,0
124,부산,재활용 가능자원 분리배출,기타,기타,"4,253.1",0,0,23.8,"-4,229.3",-99.4
125,부산,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"41,055.6",0,0,"3,775","-37,280.6",-90.8
126,부산,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"242,014.3",0,0,"212,840.2","-29,174.1",-12.1
127,대구,합계,합계,합계,"938,049.8",0,0,"796,937.9","-141,111.9",-15
128,대구,종량제방식 등 혼합배출,소계,소계,"442,825.6",0,0,"439,318.3","-3,507.3",-0.8
129,대구,종량제방식 등 혼합배출,가연성,소계,"336,358.4",0,0,"339,127.7","2,769.3",0.8
130,대구,종량제방식 등 혼합배출,가연성,폐지류,"78,412.2",0,0,"75,899.8","-2,512.4",-3.2
131,대구,종량제방식 등 혼합배출,가연성,폐합성수지류,"70,208.7",0,0,"68,632.6","-1,576.1",-2.2
132,대구,종량제방식 등 혼합배출,가연성,폐고무류,"2,448.8",0,0,"2,298.2",-150.6,-6.1
133,대구,종량제방식 등 혼합배출,가연성,폐섬유류,"14,466.5",0,0,"16,528.1","2,061.6",14.3
134,대구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"20,727.4",0,0,"23,680.7","2,953.3",14.2
135,대구,종량제방식 등 혼합배출,가연성,폐목재류,"6,314.2",0,0,"6,459.4",145.2,2.3
136,대구,종량제방식 등 혼합배출,가연성,기타,"143,780.6",0,0,"145,628.9","1,848.3",1.3
137,대구,종량제방식 등 혼합배출,불연성,소계,"25,426.5",0,0,"25,780.1",353.6,1.4
138,대구,종량제방식 등 혼합배출,불연성,폐금속류,"5,643.9",0,0,"5,655.8",11.9,0.2
139,대구,종량제방식 등 혼합배출,불연성,폐유리류,"8,034.7",0,0,"7,954.9",-79.8,-1
140,대구,종량제방식 등 혼합배출,불연성,폐토사류,"1,119.8",0,0,"1,129.9",10.1,0.9
141,대구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,606.4,0,0,692.8,86.4,14.2
142,대구,종량제방식 등 혼합배출,불연성,연탄재,30.5,0,0,35,4.5,14.8
143,대구,종량제방식 등 혼합배출,불연성,기타,"9,991.2",0,0,"10,311.7",320.5,3.2
144,대구,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"81,040.7",0,0,"74,376.7","-6,664",-8.2
145,대구,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),0,0,0,33.8,0,0
146,대구,재활용 가능자원 분리배출,소계,소계,"275,334.8",0,0,"136,229.6","-139,105.2",-50.5
147,대구,재활용 가능자원 분리배출,폐지류,종이팩,"8,100",0,0,112.3,"-7,987.7",-98.6
148,대구,재활용 가능자원 분리배출,폐지류,기타,"58,553.8",0,0,"24,834.9","-33,718.9",-57.6
149,대구,재활용 가능자원 분리배출,고철류,고철류,"19,087.1",0,0,760.1,"-18,327",-96
150,대구,재활용 가능자원 분리배출,금속캔,금속캔,"11,163.4",0,0,"1,837.5","-9,325.9",-83.5
151,대구,재활용 가능자원 분리배출,폐합성수지류,비닐류,"22,461.1",0,0,"15,679.3","-6,781.8",-30.2
152,대구,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"3,321.4",0,0,"2,052.1","-1,269.3",-38.2
153,대구,재활용 가능자원 분리배출,폐합성수지류,PET병,"20,979.6",0,0,"10,605.1","-10,374.5",-49.5
154,대구,재활용 가능자원 분리배출,폐합성수지류,기타,"15,824.6",0,0,"11,644.3","-4,180.3",-26.4
155,대구,재활용 가능자원 분리배출,폐고무류,폐고무류,3.8,0,0,0.4,-3.4,-89.5
156,대구,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"29,065.6",0,0,"14,913","-14,152.6",-48.7
157,대구,재활용 가능자원 분리배출,폐의류,폐의류,"5,873",0,0,"2,457.3","-3,415.7",-58.2
158,대구,재활용 가능자원 분리배출,폐섬유류,폐섬유류,"7,358.4",0,0,40,"-7,318.4",-99.5
159,대구,재활용 가능자원 분리배출,조명폐기물,조명폐기물,195.4,0,0,336.6,141.2,72.3
160,대구,재활용 가능자원 분리배출,폐전지류,폐전지류,357.6,0,0,229,-128.6,-36
161,대구,재활용 가능자원 분리배출,영농폐기물,농약용기류,0,0,0,3,0,0
162,대구,재활용 가능자원 분리배출,영농폐기물,폐비닐,393.4,0,0,492.1,98.7,25.1
163,대구,재활용 가능자원 분리배출,폐식용유,폐식용유,614.4,0,0,802.5,188.1,30.6
164,대구,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"5,612.9",0,0,"3,372.3","-2,240.6",-39.9
165,대구,재활용 가능자원 분리배출,폐가구류,폐가구류,"5,433.4",0,0,"11,022.9","5,589.5",102.9
166,대구,재활용 가능자원 분리배출,기타,기타,"7,039.1",0,0,"3,632.7","-3,406.4",-48.4
167,대구,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"53,896.8",0,0,"31,402.2","-22,494.6",-41.7
168,대구,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"219,889.4",0,0,"221,390","1,500.6",0.7
169,인천,합계,합계,합계,"731,850.7",0,0,"843,308","111,457.3",15.2
170,인천,종량제방식 등 혼합배출,소계,소계,"368,460.1",0,0,"388,259.4","19,799.3",5.4
171,인천,종량제방식 등 혼합배출,가연성,소계,"340,755",0,0,"358,569.9","17,814.9",5.2
172,인천,종량제방식 등 혼합배출,가연성,폐지류,"79,839",0,0,"71,376.6","-8,462.4",-10.6
173,인천,종량제방식 등 혼합배출,가연성,폐합성수지류,"67,381.9",0,0,"68,765.5","1,383.6",2.1
174,인천,종량제방식 등 혼합배출,가연성,폐고무류,"2,263.1",0,0,"2,162.2",-100.9,-4.5
175,인천,종량제방식 등 혼합배출,가연성,폐섬유류,"16,090.2",0,0,"15,545.2",-545,-3.4
176,인천,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"23,670.1",0,0,"22,406.3","-1,263.8",-5.3
177,인천,종량제방식 등 혼합배출,가연성,폐목재류,"16,846.3",0,0,"34,920.9","18,074.6",107.3
178,인천,종량제방식 등 혼합배출,가연성,기타,"134,664.4",0,0,"143,393.2","8,728.8",6.5
179,인천,종량제방식 등 혼합배출,불연성,소계,"27,166.9",0,0,"26,184.9",-982,-3.6
180,인천,종량제방식 등 혼합배출,불연성,폐금속류,"6,200.6",0,0,"5,318.6",-882,-14.2
181,인천,종량제방식 등 혼합배출,불연성,폐유리류,"7,043.2",0,0,"8,165.1","1,121.9",15.9
182,인천,종량제방식 등 혼합배출,불연성,폐토사류,"2,588.8",0,0,"1,255.9","-1,332.9",-51.5
