No,분류,분류,분류,분류,2020년,2020년,2020년,2021년,2021년,2021년
183,인천,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,"1,112.3",0,0,"1,448.7",336.4,30.2
184,인천,종량제방식 등 혼합배출,불연성,연탄재,460.9,0,0,156.8,-304.1,-66
185,인천,종량제방식 등 혼합배출,불연성,기타,"9,761.1",0,0,"9,839.8",78.7,0.8
186,인천,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),198.8,0,0,604.4,405.6,204
187,인천,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),339.4,0,0,"2,900.2","2,560.8",754.5
188,인천,재활용 가능자원 분리배출,소계,소계,"134,786.1",0,0,"226,926.9","92,140.8",68.4
189,인천,재활용 가능자원 분리배출,폐지류,종이팩,135,0,0,280.4,145.4,107.7
190,인천,재활용 가능자원 분리배출,폐지류,기타,"32,662",0,0,"74,072.4","41,410.4",126.8
191,인천,재활용 가능자원 분리배출,고철류,고철류,"3,193.6",0,0,"6,294.9","3,101.3",97.1
192,인천,재활용 가능자원 분리배출,금속캔,금속캔,"3,879",0,0,"7,396.4","3,517.4",90.7
193,인천,재활용 가능자원 분리배출,폐합성수지류,비닐류,"31,589.5",0,0,"43,226.2","11,636.7",36.8
194,인천,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"1,810.2",0,0,"3,625.6","1,815.4",100.3
195,인천,재활용 가능자원 분리배출,폐합성수지류,PET병,"3,558",0,0,"7,305.6","3,747.6",105.3
196,인천,재활용 가능자원 분리배출,폐합성수지류,기타,"11,412.8",0,0,"24,803.9","13,391.1",117.3
197,인천,재활용 가능자원 분리배출,폐고무류,폐고무류,0,0,0,0,0,0
198,인천,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"10,169.9",0,0,"16,233.3","6,063.4",59.6
199,인천,재활용 가능자원 분리배출,폐의류,폐의류,"3,015.8",0,0,"7,541.1","4,525.3",150.1
200,인천,재활용 가능자원 분리배출,폐섬유류,폐섬유류,0,0,0,0,0,0
201,인천,재활용 가능자원 분리배출,조명폐기물,조명폐기물,315.3,0,0,336.5,21.2,6.7
202,인천,재활용 가능자원 분리배출,폐전지류,폐전지류,227.9,0,0,292.6,64.7,28.4
203,인천,재활용 가능자원 분리배출,영농폐기물,농약용기류,3.9,0,0,0,-3.9,-100
204,인천,재활용 가능자원 분리배출,영농폐기물,폐비닐,709.6,0,0,954.8,245.2,34.6
205,인천,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
206,인천,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"3,571.2",0,0,"4,878.4","1,307.2",36.6
207,인천,재활용 가능자원 분리배출,폐가구류,폐가구류,700.8,0,0,800.3,99.5,14.2
208,인천,재활용 가능자원 분리배출,기타,기타,262.3,0,0,642.5,380.2,144.9
209,인천,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"27,569.3",0,0,"28,242",672.7,2.4
210,인천,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"228,604.5",0,0,"228,121.7",-482.8,-0.2
211,광주,합계,합계,합계,"420,659.4",0,0,"486,488.7","65,829.3",15.6
212,광주,종량제방식 등 혼합배출,소계,소계,"202,193.3",0,0,"199,602.5","-2,590.8",-1.3
213,광주,종량제방식 등 혼합배출,가연성,소계,"175,214.4",0,0,"185,884.4","10,670",6.1
214,광주,종량제방식 등 혼합배출,가연성,폐지류,"31,505",0,0,"35,467.2","3,962.2",12.6
215,광주,종량제방식 등 혼합배출,가연성,폐합성수지류,"28,732.6",0,0,"32,021.4","3,288.8",11.4
216,광주,종량제방식 등 혼합배출,가연성,폐고무류,951.5,0,0,"1,072.1",120.6,12.7
217,광주,종량제방식 등 혼합배출,가연성,폐섬유류,"6,792.5",0,0,"7,709.6",917.1,13.5
218,광주,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"9,743.5",0,0,"11,047.4","1,303.9",13.4
219,광주,종량제방식 등 혼합배출,가연성,폐목재류,"22,493.6",0,0,"15,087.8","-7,405.8",-32.9
220,광주,종량제방식 등 혼합배출,가연성,기타,"74,995.7",0,0,"83,478.9","8,483.2",11.3
221,광주,종량제방식 등 혼합배출,불연성,소계,"11,786.1",0,0,"13,718.1","1,932",16.4
222,광주,종량제방식 등 혼합배출,불연성,폐금속류,"2,926.5",0,0,"2,638.8",-287.7,-9.8
223,광주,종량제방식 등 혼합배출,불연성,폐유리류,"3,171",0,0,"3,711.2",540.2,17
224,광주,종량제방식 등 혼합배출,불연성,폐토사류,450.1,0,0,559,108.9,24.2
225,광주,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,268.8,0,0,322.9,54.1,20.1
226,광주,종량제방식 등 혼합배출,불연성,연탄재,45.9,0,0,15.2,-30.7,-66.9
227,광주,종량제방식 등 혼합배출,불연성,기타,"4,923.8",0,0,"6,471","1,547.2",31.4
228,광주,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0,0,0,0,0,0
229,광주,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),"15,192.8",0,0,0,"-15,192.8",-100
230,광주,재활용 가능자원 분리배출,소계,소계,"56,822.2",0,0,"128,437.9","71,615.7",126
231,광주,재활용 가능자원 분리배출,폐지류,종이팩,84.7,0,0,231.1,146.4,172.8
232,광주,재활용 가능자원 분리배출,폐지류,기타,"6,164.9",0,0,"46,092.8","39,927.9",647.7
233,광주,재활용 가능자원 분리배출,고철류,고철류,236,0,0,"1,459.9","1,223.9",518.6
234,광주,재활용 가능자원 분리배출,금속캔,금속캔,509.9,0,0,"2,627","2,117.1",415.2
235,광주,재활용 가능자원 분리배출,폐합성수지류,비닐류,"10,400.6",0,0,"18,453.3","8,052.7",77.4
236,광주,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"1,153.8",0,0,"1,997.9",844.1,73.2
237,광주,재활용 가능자원 분리배출,폐합성수지류,PET병,"9,004.6",0,0,"11,081.4","2,076.8",23.1
238,광주,재활용 가능자원 분리배출,폐합성수지류,기타,"2,291.1",0,0,"10,328","8,036.9",350.8
239,광주,재활용 가능자원 분리배출,폐고무류,폐고무류,0,0,0,0,0,0
240,광주,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"5,779.8",0,0,"9,343.8","3,564",61.7
241,광주,재활용 가능자원 분리배출,폐의류,폐의류,137.2,0,0,"6,522.1","6,384.9","4,653.7"
242,광주,재활용 가능자원 분리배출,폐섬유류,폐섬유류,0,0,0,0,0,0
243,광주,재활용 가능자원 분리배출,조명폐기물,조명폐기물,161.3,0,0,172.6,11.3,7
244,광주,재활용 가능자원 분리배출,폐전지류,폐전지류,103,0,0,136.7,33.7,32.7
245,광주,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.8,0,0,10.5,9.7,"1,212.5"
246,광주,재활용 가능자원 분리배출,영농폐기물,폐비닐,297.8,0,0,336.6,38.8,13
247,광주,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
248,광주,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"1,452.8",0,0,"1,618.1",165.3,11.4
249,광주,재활용 가능자원 분리배출,폐가구류,폐가구류,0,0,0,0,0,0
250,광주,재활용 가능자원 분리배출,기타,기타,"4,029.7",0,0,"6,749.9","2,720.2",67.5
251,광주,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"15,014.2",0,0,"11,276.2","-3,738",-24.9
252,광주,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"161,643.9",0,0,"158,448.3","-3,195.6",-2
253,대전,합계,합계,합계,"498,151.8",0,0,"502,289.3","4,137.5",0.8
254,대전,종량제방식 등 혼합배출,소계,소계,"233,028.3",0,0,"247,109.2","14,080.9",6
255,대전,종량제방식 등 혼합배출,가연성,소계,"208,689.1",0,0,"208,724.4",35.3,0
256,대전,종량제방식 등 혼합배출,가연성,폐지류,"45,629.8",0,0,"42,248.8","-3,381",-7.4
257,대전,종량제방식 등 혼합배출,가연성,폐합성수지류,"41,863",0,0,"38,206","-3,657",-8.7
258,대전,종량제방식 등 혼합배출,가연성,폐고무류,"1,693.9",0,0,"1,279.3",-414.6,-24.5
259,대전,종량제방식 등 혼합배출,가연성,폐섬유류,"9,879.7",0,0,"9,199.3",-680.4,-6.9
260,대전,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"13,988.5",0,0,"13,180.7",-807.8,-5.8
261,대전,종량제방식 등 혼합배출,가연성,폐목재류,"8,453.5",0,0,"22,589","14,135.5",167.2
262,대전,종량제방식 등 혼합배출,가연성,기타,"87,180.7",0,0,"82,021.3","-5,159.4",-5.9
263,대전,종량제방식 등 혼합배출,불연성,소계,"16,409.4",0,0,"15,872.2",-537.2,-3.3
264,대전,종량제방식 등 혼합배출,불연성,폐금속류,"3,595.5",0,0,"3,323.5",-272,-7.6
265,대전,종량제방식 등 혼합배출,불연성,폐유리류,"4,754.6",0,0,"4,428.2",-326.4,-6.9
266,대전,종량제방식 등 혼합배출,불연성,폐토사류,767.4,0,0,627.8,-139.6,-18.2
267,대전,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,555.8,0,0,385.5,-170.3,-30.6
268,대전,종량제방식 등 혼합배출,불연성,연탄재,154.2,0,0,"1,361","1,206.8",782.6
269,대전,종량제방식 등 혼합배출,불연성,기타,"6,581.9",0,0,"5,746.2",-835.7,-12.7
270,대전,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"6,531.7",0,0,"22,512.6","15,980.9",244.7
271,대전,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),"1,398.1",0,0,0,"-1,398.1",-100
272,대전,재활용 가능자원 분리배출,소계,소계,"109,915.3",0,0,"104,481.4","-5,433.9",-4.9
273,대전,재활용 가능자원 분리배출,폐지류,종이팩,231.3,0,0,87.4,-143.9,-62.2
274,대전,재활용 가능자원 분리배출,폐지류,기타,"27,072.2",0,0,"26,365.3",-706.9,-2.6
275,대전,재활용 가능자원 분리배출,고철류,고철류,"1,050.9",0,0,"1,635.6",584.7,55.6
276,대전,재활용 가능자원 분리배출,금속캔,금속캔,"3,212.4",0,0,"3,371.8",159.4,5
277,대전,재활용 가능자원 분리배출,폐합성수지류,비닐류,"16,992.2",0,0,"17,004.9",12.7,0.1
278,대전,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"10,628.3",0,0,"2,193.8","-8,434.5",-79.4
279,대전,재활용 가능자원 분리배출,폐합성수지류,PET병,"3,727.4",0,0,"4,815.4","1,088",29.2
280,대전,재활용 가능자원 분리배출,폐합성수지류,기타,"11,638.6",0,0,"12,956.3","1,317.7",11.3
281,대전,재활용 가능자원 분리배출,폐고무류,폐고무류,0,0,0,0,0,0
282,대전,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"7,445.5",0,0,"6,770.4",-675.1,-9.1
283,대전,재활용 가능자원 분리배출,폐의류,폐의류,"1,948",0,0,"2,263",315,16.2
284,대전,재활용 가능자원 분리배출,폐섬유류,폐섬유류,0,0,0,0,0,0
285,대전,재활용 가능자원 분리배출,조명폐기물,조명폐기물,254.1,0,0,220.6,-33.5,-13.2
286,대전,재활용 가능자원 분리배출,폐전지류,폐전지류,127.9,0,0,149.9,22,17.2
287,대전,재활용 가능자원 분리배출,영농폐기물,농약용기류,5.1,0,0,6.9,1.8,35.3
288,대전,재활용 가능자원 분리배출,영농폐기물,폐비닐,449.7,0,0,377.5,-72.2,-16.1
289,대전,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
290,대전,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"2,668.5",0,0,359,"-2,309.5",-86.5
291,대전,재활용 가능자원 분리배출,폐가구류,폐가구류,0,0,0,0,0,0
292,대전,재활용 가능자원 분리배출,기타,기타,309.7,0,0,341.3,31.6,10.2
293,대전,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"22,153.5",0,0,"25,562.3","3,408.8",15.4
294,대전,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"155,208.2",0,0,"150,698.7","-4,509.5",-2.9
295,울산,합계,합계,합계,"422,336.6",0,0,"368,680.6","-53,656",-12.7
296,울산,종량제방식 등 혼합배출,소계,소계,"198,641.1",0,0,"195,448.3","-3,192.8",-1.6
297,울산,종량제방식 등 혼합배출,가연성,소계,"147,605.8",0,0,"143,537.5","-4,068.3",-2.8
298,울산,종량제방식 등 혼합배출,가연성,폐지류,"31,744.8",0,0,"32,845.3","1,100.5",3.5
299,울산,종량제방식 등 혼합배출,가연성,폐합성수지류,"28,736.8",0,0,"28,830.2",93.4,0.3
300,울산,종량제방식 등 혼합배출,가연성,폐고무류,"1,036.6",0,0,"1,068.6",32,3.1
301,울산,종량제방식 등 혼합배출,가연성,폐섬유류,"7,026.5",0,0,"6,680.1",-346.4,-4.9
302,울산,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"9,752.1",0,0,"9,346.7",-405.4,-4.2
303,울산,종량제방식 등 혼합배출,가연성,폐목재류,"4,264.3",0,0,"3,784.5",-479.8,-11.3
304,울산,종량제방식 등 혼합배출,가연성,기타,"65,044.7",0,0,"60,982.1","-4,062.6",-6.2
305,울산,종량제방식 등 혼합배출,불연성,소계,"26,017.5",0,0,"26,685.7",668.2,2.6
306,울산,종량제방식 등 혼합배출,불연성,폐금속류,"3,393.5",0,0,"3,454.6",61.1,1.8
307,울산,종량제방식 등 혼합배출,불연성,폐유리류,"4,937.2",0,0,"5,077.2",140,2.8
308,울산,종량제방식 등 혼합배출,불연성,폐토사류,"1,290.6",0,0,"1,436.2",145.6,11.3
309,울산,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,377,0,0,359.6,-17.4,-4.6
310,울산,종량제방식 등 혼합배출,불연성,연탄재,17.7,0,0,18.5,0.8,4.5
311,울산,종량제방식 등 혼합배출,불연성,기타,"16,001.5",0,0,"16,339.6",338.1,2.1
312,울산,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"19,094.5",0,0,"19,650.2",555.7,2.9
313,울산,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),"5,923.3",0,0,"5,574.9",-348.4,-5.9
314,울산,재활용 가능자원 분리배출,소계,소계,"117,600",0,0,"72,676.8","-44,923.2",-38.2
315,울산,재활용 가능자원 분리배출,폐지류,종이팩,"2,796.4",0,0,164.9,"-2,631.5",-94.1
316,울산,재활용 가능자원 분리배출,폐지류,기타,"28,287.8",0,0,"29,157.6",869.8,3.1
317,울산,재활용 가능자원 분리배출,고철류,고철류,"17,810.5",0,0,"1,304.8","-16,505.7",-92.7
318,울산,재활용 가능자원 분리배출,금속캔,금속캔,"6,792.8",0,0,"1,475.6","-5,317.2",-78.3
319,울산,재활용 가능자원 분리배출,폐합성수지류,비닐류,"7,274.2",0,0,"6,455.5",-818.7,-11.3
320,울산,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"2,966.7",0,0,764.1,"-2,202.6",-74.2
321,울산,재활용 가능자원 분리배출,폐합성수지류,PET병,"13,845.4",0,0,"3,253.7","-10,591.7",-76.5
322,울산,재활용 가능자원 분리배출,폐합성수지류,기타,"6,865",0,0,"6,166.1",-698.9,-10.2
323,울산,재활용 가능자원 분리배출,폐고무류,폐고무류,0,0,0,0,0,0
324,울산,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"9,172",0,0,"5,490.1","-3,681.9",-40.1
325,울산,재활용 가능자원 분리배출,폐의류,폐의류,"1,606.8",0,0,"2,395.5",788.7,49.1
326,울산,재활용 가능자원 분리배출,폐섬유류,폐섬유류,216.9,0,0,0,-216.9,-100
327,울산,재활용 가능자원 분리배출,조명폐기물,조명폐기물,231.5,0,0,109.5,-122,-52.7
328,울산,재활용 가능자원 분리배출,폐전지류,폐전지류,79.3,0,0,93,13.7,17.3
329,울산,재활용 가능자원 분리배출,영농폐기물,농약용기류,9.8,0,0,7.9,-1.9,-19.4
330,울산,재활용 가능자원 분리배출,영농폐기물,폐비닐,843.3,0,0,709.3,-134,-15.9
331,울산,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
332,울산,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"2,472",0,0,"4,722","2,250",91
333,울산,재활용 가능자원 분리배출,폐가구류,폐가구류,0,0,0,0,0,0
334,울산,재활용 가능자원 분리배출,기타,기타,"3,163.3",0,0,"1,340.2","-1,823.1",-57.6
335,울산,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"13,166.3",0,0,"9,067","-4,099.3",-31.1
336,울산,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"106,095.5",0,0,"100,555.5","-5,540",-5.2
337,세종,합계,합계,합계,"117,891.2",0,0,"105,920","-11,971.2",-10.2
338,세종,종량제방식 등 혼합배출,소계,소계,"50,915.9",0,0,"60,679.4","9,763.5",19.2
339,세종,종량제방식 등 혼합배출,가연성,소계,"47,279.8",0,0,"56,346.8","9,067",19.2
340,세종,종량제방식 등 혼합배출,가연성,폐지류,"14,832.5",0,0,"17,675.9","2,843.4",19.2
341,세종,종량제방식 등 혼합배출,가연성,폐합성수지류,"11,513.7",0,0,"13,719.6","2,205.9",19.2
342,세종,종량제방식 등 혼합배출,가연성,폐고무류,692.8,0,0,631.1,-61.7,-8.9
343,세종,종량제방식 등 혼합배출,가연성,폐섬유류,"2,119.2",0,0,"2,524.2",405,19.1
344,세종,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"2,818.7",0,0,"3,361.7",543,19.3
345,세종,종량제방식 등 혼합배출,가연성,폐목재류,"1,100.2",0,0,"1,310.6",210.4,19.1
346,세종,종량제방식 등 혼합배출,가연성,기타,"14,202.7",0,0,"17,123.7","2,921",20.6
347,세종,종량제방식 등 혼합배출,불연성,소계,"3,636.1",0,0,"4,332.6",696.5,19.2
348,세종,종량제방식 등 혼합배출,불연성,폐금속류,"1,022",0,0,"1,219.6",197.6,19.3
349,세종,종량제방식 등 혼합배출,불연성,폐유리류,"1,661.7",0,0,"1,978.2",316.5,19
350,세종,종량제방식 등 혼합배출,불연성,폐토사류,99.4,0,0,121.3,21.9,22
351,세종,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,68.1,0,0,78.9,10.8,15.9
352,세종,종량제방식 등 혼합배출,불연성,연탄재,377.3,0,0,412.7,35.4,9.4
353,세종,종량제방식 등 혼합배출,불연성,기타,407.6,0,0,521.9,114.3,28
354,세종,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0,0,0,0,0,0
355,세종,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),0,0,0,0,0,0
356,세종,재활용 가능자원 분리배출,소계,소계,"51,293.6",0,0,"29,153","-22,140.6",-43.2
357,세종,재활용 가능자원 분리배출,폐지류,종이팩,441.3,0,0,130.1,-311.2,-70.5
358,세종,재활용 가능자원 분리배출,폐지류,기타,"11,379.6",0,0,"13,221.5","1,841.9",16.2
359,세종,재활용 가능자원 분리배출,고철류,고철류,"28,427.2",0,0,472,"-27,955.2",-98.3
360,세종,재활용 가능자원 분리배출,금속캔,금속캔,662,0,0,806.3,144.3,21.8
361,세종,재활용 가능자원 분리배출,폐합성수지류,비닐류,"1,521.3",0,0,"3,471.5","1,950.2",128.2
362,세종,재활용 가능자원 분리배출,폐합성수지류,발포수지류,398.2,0,0,463.5,65.3,16.4
363,세종,재활용 가능자원 분리배출,폐합성수지류,PET병,"1,363.6",0,0,"1,133",-230.6,-16.9
364,세종,재활용 가능자원 분리배출,폐합성수지류,기타,"1,743.5",0,0,"4,428.6","2,685.1",154
365,세종,재활용 가능자원 분리배출,폐고무류,폐고무류,36.7,0,0,0,-36.7,-100
366,세종,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"3,062.8",0,0,"1,347.2","-1,715.6",-56
367,세종,재활용 가능자원 분리배출,폐의류,폐의류,0,0,0,"1,266.8",0,0
368,세종,재활용 가능자원 분리배출,폐섬유류,폐섬유류,110.1,0,0,0,-110.1,-100
369,세종,재활용 가능자원 분리배출,조명폐기물,조명폐기물,37,0,0,80,43,116.2
370,세종,재활용 가능자원 분리배출,폐전지류,폐전지류,22,0,0,45,23,104.5
371,세종,재활용 가능자원 분리배출,영농폐기물,농약용기류,19.6,0,0,20,0.4,2
372,세종,재활용 가능자원 분리배출,영농폐기물,폐비닐,396.2,0,0,556,159.8,40.3
373,세종,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
374,세종,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,732.9,0,0,658.9,-74,-10.1
375,세종,재활용 가능자원 분리배출,폐가구류,폐가구류,0,0,0,0,0,0
376,세종,재활용 가능자원 분리배출,기타,기타,70,0,0,106.6,36.6,52.3
377,세종,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,869.6,0,0,946,76.4,8.8
378,세종,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"15,681.7",0,0,"16,087.6",405.9,2.6
379,경기,합계,합계,합계,"3,901,516.4",0,0,"4,040,482.5","138,966.1",3.6
380,경기,종량제방식 등 혼합배출,소계,소계,"1,888,535.9",0,0,"1,942,369.9","53,834",2.9
381,경기,종량제방식 등 혼합배출,가연성,소계,"1,677,446.7",0,0,"1,702,865.9","25,419.2",1.5
