No,분류,분류,분류,분류,2020년,2020년,2020년,2021년,2021년,2021년
382,경기,종량제방식 등 혼합배출,가연성,폐지류,"415,479.2",0,0,"412,249.7","-3,229.5",-0.8
383,경기,종량제방식 등 혼합배출,가연성,폐합성수지류,"421,970.4",0,0,"452,322.5","30,352.1",7.2
384,경기,종량제방식 등 혼합배출,가연성,폐고무류,"43,867.9",0,0,"43,774.3",-93.6,-0.2
385,경기,종량제방식 등 혼합배출,가연성,폐섬유류,"129,391.6",0,0,"121,167.4","-8,224.2",-6.4
386,경기,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"142,527.4",0,0,"138,502.2","-4,025.2",-2.8
387,경기,종량제방식 등 혼합배출,가연성,폐목재류,"137,265.6",0,0,"137,770",504.4,0.4
388,경기,종량제방식 등 혼합배출,가연성,기타,"386,944.6",0,0,"397,079.8","10,135.2",2.6
389,경기,종량제방식 등 혼합배출,불연성,소계,"180,686.4",0,0,"193,958.4","13,272",7.3
390,경기,종량제방식 등 혼합배출,불연성,폐금속류,"35,741.4",0,0,"41,008.3","5,266.9",14.7
391,경기,종량제방식 등 혼합배출,불연성,폐유리류,"47,943.6",0,0,"48,440.8",497.2,1
392,경기,종량제방식 등 혼합배출,불연성,폐토사류,"18,145.7",0,0,"20,386.4","2,240.7",12.3
393,경기,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,"5,787.8",0,0,"5,615.5",-172.3,-3
394,경기,종량제방식 등 혼합배출,불연성,연탄재,"9,942",0,0,"7,956.9","-1,985.1",-20
395,경기,종량제방식 등 혼합배출,불연성,기타,"63,125.9",0,0,"70,550.5","7,424.6",11.8
396,경기,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"18,186.3",0,0,"24,143.5","5,957.2",32.8
397,경기,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),"12,216.5",0,0,"21,402.1","9,185.6",75.2
398,경기,재활용 가능자원 분리배출,소계,소계,"861,287.4",0,0,"1,054,383.3","193,095.9",22.4
399,경기,재활용 가능자원 분리배출,폐지류,종이팩,"9,968.2",0,0,"1,688.3","-8,279.9",-83.1
400,경기,재활용 가능자원 분리배출,폐지류,기타,"201,047.6",0,0,"330,240.1","129,192.5",64.3
401,경기,재활용 가능자원 분리배출,고철류,고철류,"13,949.5",0,0,"24,465","10,515.5",75.4
402,경기,재활용 가능자원 분리배출,금속캔,금속캔,"11,151.1",0,0,"25,569","14,417.9",129.3
403,경기,재활용 가능자원 분리배출,폐합성수지류,비닐류,"92,924.8",0,0,"119,284.4","26,359.6",28.4
404,경기,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"16,068.1",0,0,"17,657.5","1,589.4",9.9
405,경기,재활용 가능자원 분리배출,폐합성수지류,PET병,"43,791.8",0,0,"46,770.3","2,978.5",6.8
406,경기,재활용 가능자원 분리배출,폐합성수지류,기타,"99,623.9",0,0,"153,051.8","53,427.9",53.6
407,경기,재활용 가능자원 분리배출,폐고무류,폐고무류,67.1,0,0,75,7.9,11.8
408,경기,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"50,447",0,0,"75,023.8","24,576.8",48.7
409,경기,재활용 가능자원 분리배출,폐의류,폐의류,"6,383.7",0,0,"35,089.1","28,705.4",449.7
410,경기,재활용 가능자원 분리배출,폐섬유류,폐섬유류,"7,982.6",0,0,0,"-7,982.6",-100
411,경기,재활용 가능자원 분리배출,조명폐기물,조명폐기물,"2,642.4",0,0,"1,426.6","-1,215.8",-46
412,경기,재활용 가능자원 분리배출,폐전지류,폐전지류,"39,484.5",0,0,"1,677.8","-37,806.7",-95.8
413,경기,재활용 가능자원 분리배출,영농폐기물,농약용기류,100.5,0,0,151.1,50.6,50.3
414,경기,재활용 가능자원 분리배출,영농폐기물,폐비닐,"19,381.3",0,0,"16,576.7","-2,804.6",-14.5
415,경기,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
416,경기,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"14,769.8",0,0,"18,994.2","4,224.4",28.6
417,경기,재활용 가능자원 분리배출,폐가구류,폐가구류,"87,964.5",0,0,"53,898.9","-34,065.6",-38.7
418,경기,재활용 가능자원 분리배출,기타,기타,"24,446.6",0,0,"27,622.3","3,175.7",13
419,경기,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"119,092.4",0,0,"105,121.4","-13,971",-11.7
420,경기,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"1,151,693.1",0,0,"1,043,729.3","-107,963.8",-9.4
421,강원,합계,합계,합계,"667,683.5",0,0,"638,462.5","-29,221",-4.4
422,강원,종량제방식 등 혼합배출,소계,소계,"369,686.5",0,0,"379,086.9","9,400.4",2.5
423,강원,종량제방식 등 혼합배출,가연성,소계,"276,475.2",0,0,"331,993.8","55,518.6",20.1
424,강원,종량제방식 등 혼합배출,가연성,폐지류,"82,427.7",0,0,"102,523.8","20,096.1",24.4
425,강원,종량제방식 등 혼합배출,가연성,폐합성수지류,"87,570.5",0,0,"97,350.3","9,779.8",11.2
426,강원,종량제방식 등 혼합배출,가연성,폐고무류,"5,664.7",0,0,"4,674.2",-990.5,-17.5
427,강원,종량제방식 등 혼합배출,가연성,폐섬유류,"15,375.4",0,0,"17,111.9","1,736.5",11.3
428,강원,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"16,778.8",0,0,"18,107.1","1,328.3",7.9
429,강원,종량제방식 등 혼합배출,가연성,폐목재류,"21,098.6",0,0,"10,398.6","-10,700",-50.7
430,강원,종량제방식 등 혼합배출,가연성,기타,"47,559.5",0,0,"81,827.9","34,268.4",72.1
431,강원,종량제방식 등 혼합배출,불연성,소계,"85,139.1",0,0,"44,509.6","-40,629.5",-47.7
432,강원,종량제방식 등 혼합배출,불연성,폐금속류,"15,778.4",0,0,"7,198.6","-8,579.8",-54.4
433,강원,종량제방식 등 혼합배출,불연성,폐유리류,"26,986.8",0,0,"10,055.2","-16,931.6",-62.7
434,강원,종량제방식 등 혼합배출,불연성,폐토사류,"4,489",0,0,"2,017.6","-2,471.4",-55.1
435,강원,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,"3,159.5",0,0,964.7,"-2,194.8",-69.5
436,강원,종량제방식 등 혼합배출,불연성,연탄재,"13,496.6",0,0,"11,436.8","-2,059.8",-15.3
437,강원,종량제방식 등 혼합배출,불연성,기타,"21,228.8",0,0,"12,836.7","-8,392.1",-39.5
438,강원,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"6,066.8",0,0,"2,577.6","-3,489.2",-57.5
439,강원,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),"2,005.4",0,0,5.9,"-1,999.5",-99.7
440,강원,재활용 가능자원 분리배출,소계,소계,"160,274.2",0,0,"107,752.8","-52,521.4",-32.8
441,강원,재활용 가능자원 분리배출,폐지류,종이팩,944.8,0,0,195.7,-749.1,-79.3
442,강원,재활용 가능자원 분리배출,폐지류,기타,"56,338.8",0,0,"23,891.6","-32,447.2",-57.6
443,강원,재활용 가능자원 분리배출,고철류,고철류,"5,584.5",0,0,"2,082.7","-3,501.8",-62.7
444,강원,재활용 가능자원 분리배출,금속캔,금속캔,"3,922.6",0,0,"2,233.3","-1,689.3",-43.1
445,강원,재활용 가능자원 분리배출,폐합성수지류,비닐류,"4,625.9",0,0,"4,888.7",262.8,5.7
446,강원,재활용 가능자원 분리배출,폐합성수지류,발포수지류,852.3,0,0,876.4,24.1,2.8
447,강원,재활용 가능자원 분리배출,폐합성수지류,PET병,"5,795.9",0,0,"6,181",385.1,6.6
448,강원,재활용 가능자원 분리배출,폐합성수지류,기타,"5,663.2",0,0,"5,275.4",-387.8,-6.8
449,강원,재활용 가능자원 분리배출,폐고무류,폐고무류,0,0,0,0,0,0
450,강원,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"9,156.7",0,0,"7,104.2","-2,052.5",-22.4
451,강원,재활용 가능자원 분리배출,폐의류,폐의류,"6,175.2",0,0,"3,123","-3,052.2",-49.4
452,강원,재활용 가능자원 분리배출,폐섬유류,폐섬유류,0,0,0,0,0,0
453,강원,재활용 가능자원 분리배출,조명폐기물,조명폐기물,89.9,0,0,69.7,-20.2,-22.5
454,강원,재활용 가능자원 분리배출,폐전지류,폐전지류,106.9,0,0,74.1,-32.8,-30.7
455,강원,재활용 가능자원 분리배출,영농폐기물,농약용기류,329.3,0,0,259.3,-70,-21.3
456,강원,재활용 가능자원 분리배출,영농폐기물,폐비닐,"22,957",0,0,"22,393.7",-563.3,-2.5
457,강원,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
458,강원,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"3,097.6",0,0,"2,324.1",-773.5,-25
459,강원,재활용 가능자원 분리배출,폐가구류,폐가구류,"2,343.1",0,0,"3,512.4","1,169.3",49.9
460,강원,재활용 가능자원 분리배출,기타,기타,"4,723.6",0,0,"1,491.8","-3,231.8",-68.4
461,강원,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"27,566.9",0,0,"21,775.7","-5,791.2",-21
462,강원,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"137,722.8",0,0,"151,622.8","13,900",10.1
463,충북,합계,합계,합계,"659,454.6",0,0,"622,929.5","-36,525.1",-5.5
464,충북,종량제방식 등 혼합배출,소계,소계,"366,827",0,0,"355,360","-11,467",-3.1
465,충북,종량제방식 등 혼합배출,가연성,소계,"287,568.5",0,0,"284,947.5","-2,621",-0.9
466,충북,종량제방식 등 혼합배출,가연성,폐지류,"77,776",0,0,"82,292","4,516",5.8
467,충북,종량제방식 등 혼합배출,가연성,폐합성수지류,"73,971.9",0,0,"77,625.2","3,653.3",4.9
468,충북,종량제방식 등 혼합배출,가연성,폐고무류,"3,868.9",0,0,"4,432.6",563.7,14.6
469,충북,종량제방식 등 혼합배출,가연성,폐섬유류,"11,108.5",0,0,"13,172.9","2,064.4",18.6
470,충북,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"30,066.7",0,0,"30,763.6",696.9,2.3
471,충북,종량제방식 등 혼합배출,가연성,폐목재류,"9,105.8",0,0,"10,351.6","1,245.8",13.7
472,충북,종량제방식 등 혼합배출,가연성,기타,"81,670.7",0,0,"66,309.6","-15,361.1",-18.8
473,충북,종량제방식 등 혼합배출,불연성,소계,"77,427.8",0,0,"66,671.2","-10,756.6",-13.9
474,충북,종량제방식 등 혼합배출,불연성,폐금속류,"6,645.8",0,0,"6,477.5",-168.3,-2.5
475,충북,종량제방식 등 혼합배출,불연성,폐유리류,"11,429.1",0,0,"10,256.2","-1,172.9",-10.3
476,충북,종량제방식 등 혼합배출,불연성,폐토사류,"3,684.7",0,0,"2,990.1",-694.6,-18.9
477,충북,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,"20,020.2",0,0,"18,381.3","-1,638.9",-8.2
478,충북,종량제방식 등 혼합배출,불연성,연탄재,"6,241.9",0,0,"5,674.2",-567.7,-9.1
479,충북,종량제방식 등 혼합배출,불연성,기타,"29,406.1",0,0,"22,891.9","-6,514.2",-22.2
480,충북,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"1,830.7",0,0,"3,278.3","1,447.6",79.1
481,충북,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),0,0,0,463,0,0
482,충북,재활용 가능자원 분리배출,소계,소계,"131,454.2",0,0,"121,802.4","-9,651.8",-7.3
483,충북,재활용 가능자원 분리배출,폐지류,종이팩,"1,578.7",0,0,"3,525.9","1,947.2",123.3
484,충북,재활용 가능자원 분리배출,폐지류,기타,"44,757.3",0,0,"37,786.6","-6,970.7",-15.6
485,충북,재활용 가능자원 분리배출,고철류,고철류,"4,134.6",0,0,"2,694.2","-1,440.4",-34.8
486,충북,재활용 가능자원 분리배출,금속캔,금속캔,"4,480.3",0,0,"3,296.1","-1,184.2",-26.4
487,충북,재활용 가능자원 분리배출,폐합성수지류,비닐류,"5,763.6",0,0,"4,329.6","-1,434",-24.9
488,충북,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"1,557.3",0,0,"1,454.5",-102.8,-6.6
489,충북,재활용 가능자원 분리배출,폐합성수지류,PET병,"13,658",0,0,"6,435.7","-7,222.3",-52.9
490,충북,재활용 가능자원 분리배출,폐합성수지류,기타,"2,910.3",0,0,"12,656.2","9,745.9",334.9
491,충북,재활용 가능자원 분리배출,폐고무류,폐고무류,0,0,0,0,0,0
492,충북,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"8,140.7",0,0,"6,798","-1,342.7",-16.5
493,충북,재활용 가능자원 분리배출,폐의류,폐의류,"3,758.3",0,0,"3,843.2",84.9,2.3
494,충북,재활용 가능자원 분리배출,폐섬유류,폐섬유류,0,0,0,0,0,0
495,충북,재활용 가능자원 분리배출,조명폐기물,조명폐기물,70,0,0,73.4,3.4,4.9
496,충북,재활용 가능자원 분리배출,폐전지류,폐전지류,44.8,0,0,63.4,18.6,41.5
497,충북,재활용 가능자원 분리배출,영농폐기물,농약용기류,275,0,0,303.3,28.3,10.3
498,충북,재활용 가능자원 분리배출,영농폐기물,폐비닐,"15,501.3",0,0,"19,501.8","4,000.5",25.8
499,충북,재활용 가능자원 분리배출,폐식용유,폐식용유,0,0,0,0,0,0
500,충북,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,763.2,0,0,"1,607.9",844.7,110.7
501,충북,재활용 가능자원 분리배출,폐가구류,폐가구류,"1,133.4",0,0,514.9,-618.5,-54.6
502,충북,재활용 가능자원 분리배출,기타,기타,"5,474.5",0,0,"1,189.6","-4,284.9",-78.3
503,충북,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"17,452.9",0,0,"15,728.1","-1,724.8",-9.9
504,충북,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"161,173.4",0,0,"145,767.1","-15,406.3",-9.6
505,충남,합계,합계,합계,"766,650.3",0,0,"774,638.5","7,988.2",1
506,충남,종량제방식 등 혼합배출,소계,소계,"432,565.5",0,0,"471,247.4","38,681.9",8.9
507,충남,종량제방식 등 혼합배출,가연성,소계,"369,067.2",0,0,"403,228.9","34,161.7",9.3
508,충남,종량제방식 등 혼합배출,가연성,폐지류,"100,211.7",0,0,"110,524.2","10,312.5",10.3
509,충남,종량제방식 등 혼합배출,가연성,폐합성수지류,"90,065.3",0,0,"106,085.4","16,020.1",17.8
510,충남,종량제방식 등 혼합배출,가연성,폐고무류,"12,942.2",0,0,"11,073.3","-1,868.9",-14.4
511,충남,종량제방식 등 혼합배출,가연성,폐섬유류,"26,958.2",0,0,"33,030.4","6,072.2",22.5
512,충남,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"38,652.9",0,0,"40,402.8","1,749.9",4.5
513,충남,종량제방식 등 혼합배출,가연성,폐목재류,"42,882.2",0,0,"24,434.4","-18,447.8",-43
514,충남,종량제방식 등 혼합배출,가연성,기타,"57,354.7",0,0,"77,678.4","20,323.7",35.4
515,충남,종량제방식 등 혼합배출,불연성,소계,"59,774.2",0,0,"61,212","1,437.8",2.4
516,충남,종량제방식 등 혼합배출,불연성,폐금속류,"13,878.3",0,0,"14,434.7",556.4,4
517,충남,종량제방식 등 혼합배출,불연성,폐유리류,"15,553.2",0,0,"22,349.9","6,796.7",43.7
518,충남,종량제방식 등 혼합배출,불연성,폐토사류,"10,091.5",0,0,"9,604.1",-487.4,-4.8
519,충남,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,"2,737.1",0,0,"3,123.1",386,14.1
520,충남,종량제방식 등 혼합배출,불연성,연탄재,"3,348.6",0,0,"3,102.4",-246.2,-7.4
521,충남,종량제방식 등 혼합배출,불연성,기타,"14,165.5",0,0,"8,597.8","-5,567.7",-39.3
522,충남,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),"2,922.7",0,0,"4,402.3","1,479.6",50.6
523,충남,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),801.4,0,0,"2,404.2","1,602.8",200
524,충남,재활용 가능자원 분리배출,소계,소계,"135,193.5",0,0,"120,799.3","-14,394.2",-10.6
525,충남,재활용 가능자원 분리배출,폐지류,종이팩,"1,075.8",0,0,478.7,-597.1,-55.5
526,충남,재활용 가능자원 분리배출,폐지류,기타,"49,420.7",0,0,"31,734.4","-17,686.3",-35.8
527,충남,재활용 가능자원 분리배출,고철류,고철류,"7,202.2",0,0,"7,064.2",-138,-1.9
528,충남,재활용 가능자원 분리배출,금속캔,금속캔,"2,398",0,0,"3,015.9",617.9,25.8
529,충남,재활용 가능자원 분리배출,폐합성수지류,비닐류,"3,275.2",0,0,"2,624.4",-650.8,-19.9
530,충남,재활용 가능자원 분리배출,폐합성수지류,발포수지류,"2,304",0,0,"1,973.7",-330.3,-14.3
531,충남,재활용 가능자원 분리배출,폐합성수지류,PET병,"3,873.8",0,0,"4,814.3",940.5,24.3
532,충남,재활용 가능자원 분리배출,폐합성수지류,기타,"11,427.7",0,0,"12,185.9",758.2,6.6
533,충남,재활용 가능자원 분리배출,폐고무류,폐고무류,49.3,0,0,27.8,-21.5,-43.6
534,충남,재활용 가능자원 분리배출,폐유리병류,폐유리병류,"5,555.3",0,0,"6,731.5","1,176.2",21.2
535,충남,재활용 가능자원 분리배출,폐의류,폐의류,"2,237.8",0,0,"2,121.4",-116.4,-5.2
536,충남,재활용 가능자원 분리배출,폐섬유류,폐섬유류,82,0,0,29.6,-52.4,-63.9
537,충남,재활용 가능자원 분리배출,조명폐기물,조명폐기물,263.1,0,0,197.7,-65.4,-24.9
538,충남,재활용 가능자원 분리배출,폐전지류,폐전지류,191.4,0,0,147.5,-43.9,-22.9
539,충남,재활용 가능자원 분리배출,영농폐기물,농약용기류,340.6,0,0,834.8,494.2,145.1
540,충남,재활용 가능자원 분리배출,영농폐기물,폐비닐,"17,229.5",0,0,"18,246.7","1,017.2",5.9
541,충남,재활용 가능자원 분리배출,폐식용유,폐식용유,35,0,0,0,-35,-100
542,충남,재활용 가능자원 분리배출,폐전기전자제품,폐전기전자제품,"2,274.6",0,0,"3,558.3","1,283.7",56.4
543,충남,재활용 가능자원 분리배출,폐가구류,폐가구류,"1,278.7",0,0,300,-978.7,-76.5
544,충남,재활용 가능자원 분리배출,기타,기타,756.2,0,0,601.1,-155.1,-20.5
545,충남,재활용 가능자원 분리배출,재활용 잔재물,재활용 잔재물,"23,922.6",0,0,"24,111.4",188.8,0.8
546,충남,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,음식물류 폐기물 분리배출,"198,891.3",0,0,"182,591.8","-16,299.5",-8.2
547,전북,합계,합계,합계,"612,062.9",0,0,"629,715.5","17,652.6",2.9
548,전북,종량제방식 등 혼합배출,소계,소계,"284,949.4",0,0,"307,251.2","22,301.8",7.8
549,전북,종량제방식 등 혼합배출,가연성,소계,"257,304.7",0,0,"257,430.7",126,0
550,전북,종량제방식 등 혼합배출,가연성,폐지류,"77,264.1",0,0,"72,949","-4,315.1",-5.6
551,전북,종량제방식 등 혼합배출,가연성,폐합성수지류,"67,093.4",0,0,"70,234.7","3,141.3",4.7
552,전북,종량제방식 등 혼합배출,가연성,폐고무류,"2,927",0,0,"2,800.5",-126.5,-4.3
553,전북,종량제방식 등 혼합배출,가연성,폐섬유류,"13,098",0,0,"18,195.2","5,097.2",38.9
554,전북,종량제방식 등 혼합배출,가연성,음식물류 폐기물,"15,233.5",0,0,"11,890","-3,343.5",-21.9
555,전북,종량제방식 등 혼합배출,가연성,폐목재류,"6,835.1",0,0,"23,862.6","17,027.5",249.1
556,전북,종량제방식 등 혼합배출,가연성,기타,"74,853.6",0,0,"57,498.7","-17,354.9",-23.2
557,전북,종량제방식 등 혼합배출,불연성,소계,"27,485.4",0,0,"49,677.6","22,192.2",80.7
558,전북,종량제방식 등 혼합배출,불연성,폐금속류,"7,409.8",0,0,"10,964.8","3,555",48
559,전북,종량제방식 등 혼합배출,불연성,폐유리류,"10,972.9",0,0,"15,426.1","4,453.2",40.6
560,전북,종량제방식 등 혼합배출,불연성,폐토사류,"1,314.8",0,0,"1,564.1",249.3,19
561,전북,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,739.8,0,0,705.8,-34,-4.6
562,전북,종량제방식 등 혼합배출,불연성,연탄재,"1,985.3",0,0,"1,376.4",-608.9,-30.7
563,전북,종량제방식 등 혼합배출,불연성,기타,"5,062.8",0,0,"19,640.4","14,577.6",287.9
564,전북,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),92.9,0,0,94.5,1.6,1.7
565,전북,종량제방식 등 혼합배출,기타(배출불명등),기타(배출불명등),66.4,0,0,48.4,-18,-27.1
566,전북,재활용 가능자원 분리배출,소계,소계,"105,407.6",0,0,"110,798.8","5,391.2",5.1
567,전북,재활용 가능자원 분리배출,폐지류,종이팩,"2,182.2",0,0,"3,552.9","1,370.7",62.8
